,observationId,night,observationStartMJD,fiveSigmaDepth,filter,airmass,skyBrightness,seeingFwhmEff,fieldId,fieldRA,fieldDec
83,254901,413,60265.28456018519,24.513365042953303,g,1.3182898237827834,22.227142815816787,1.026125406312646,150,81.777206,-70.757749
84,254904,413,60265.28591435185,24.475970384813433,g,1.3598426992784347,22.203315097275073,1.04541109560247,122,88.568878,-72.896915
85,256212,416,60268.25283564815,22.79402840166898,z,1.2738816734730647,19.21253095286102,1.0669298958494002,178,76.364237,-68.470535
86,256214,416,60268.25373842593,22.797548934493967,z,1.2699848947539396,19.21520414280169,1.0649704656915653,190,84.97254,-68.155026
87,256215,416,60268.25418981481,22.754675218039967,z,1.3158592864907348,19.17990788817018,1.08788778501873,150,81.777206,-70.757749
88,256261,416,60268.27894675926,22.738061782437473,z,1.3597649761670476,19.147756523884887,1.0863251032086378,122,88.568878,-72.896915
89,262448,425,60277.20596064815,21.76207860405318,y,1.3190351557907791,17.82502197589347,0.9343944214984417,138,72.000005,-70.93313200000001
90,262457,425,60277.210023148145,21.742874381995865,y,1.2741595640217567,17.859515376006435,0.9729609330803604,178,76.364237,-68.470535
91,262459,425,60277.210914351854,21.83917466156254,y,1.2789956420145576,17.854744320707645,0.8877841629239879,190,84.97254,-68.155026
92,262460,425,60277.21136574074,21.795246105056275,y,1.321132741398403,17.82316483864429,0.9052193483011278,150,81.777206,-70.757749
93,262504,425,60277.2315625,21.712161429405864,y,1.3645470552751473,17.792505321292147,0.9570667811157946,122,88.568878,-72.896915
94,263125,426,60278.191770833335,21.95518707923235,y,1.320811500878344,17.866571243278944,0.7964733529392332,138,72.000005,-70.93313200000001
95,263126,426,60278.19222222222,21.998350375707286,y,1.2796592942987377,17.898006206692408,0.7814898802517357,178,76.364237,-68.470535
96,263127,426,60278.19267361111,21.944469120794416,y,1.3310822337103292,17.858636549407933,0.8001836577324298,150,81.777206,-70.757749
97,263230,426,60278.240949074076,22.049067655385524,y,1.2677531461319775,17.907270684625864,0.7503723277662341,190,84.97254,-68.155026
98,263262,426,60278.25628472222,21.95545162067474,y,1.3599569500346913,17.837851436842477,0.781105767847453,122,88.568878,-72.896915
99,267762,433,60285.15184027778,24.104504521480038,g,1.295452009139785,22.23889965949275,1.507728551303961,178,76.364237,-68.470535
100,271199,441,60293.2016087963,24.03655774911048,r,1.3605878000036944,21.1237604535497,1.0255762660040892,122,88.568878,-72.896915
101,283152,461,60313.18938657407,23.471542205896316,i,1.287205680199861,20.138353948779034,0.9992883126158684,190,84.97254,-68.155026
102,283153,461,60313.189837962964,23.413541361549164,i,1.3430987912944123,20.08402076913539,1.0251013713018045,150,81.777206,-70.757749
103,285517,465,60317.08628472222,23.141440297302612,u,1.3206037860392095,22.73200540147225,0.9967800876906622,138,72.000005,-70.93313200000001
104,286306,466,60318.13704861111,23.224881980684952,u,1.268004894243198,22.75224902285512,0.9482264452482868,190,84.97254,-68.155026
105,288173,469,60321.0684375,24.34986307693575,r,1.322618861017334,21.141115125753075,0.7772071951237919,138,72.000005,-70.93313200000001
106,288181,469,60321.072060185186,24.339646843467435,r,1.333764396557901,21.139677389457106,0.7830732665581616,150,81.777206,-70.757749
107,288182,469,60321.0725,24.384871975243673,r,1.2809571915404794,21.168434419437588,0.7643208297509614,178,76.364237,-68.470535
108,289030,470,60322.15236111111,23.30407157266106,u,1.364081536379321,22.7205676223898,0.8398149159578827,122,88.568878,-72.896915
109,291512,474,60326.04148148148,22.55403758863384,z,1.3293646806470856,18.817117653338293,1.1161675905904016,138,72.000005,-70.93313200000001
110,291540,474,60326.05820601852,22.794800239107076,z,1.2813653298095016,19.15960129199759,1.0415644983808585,178,76.364237,-68.470535
111,291602,474,60326.09363425926,22.55822126400209,z,1.366276223286532,19.11139520566748,1.2614486987193372,122,88.568878,-72.896915
112,291603,474,60326.09408564815,22.603084306023266,z,1.3159049518893913,19.147237025164777,1.2333354068210032,150,81.777206,-70.757749
113,291604,474,60326.09452546296,22.646081115827386,z,1.270089661816063,19.18280541320415,1.2073887233409304,190,84.97254,-68.155026
114,301122,487,60339.226006944446,21.809391835639925,z,1.5594019700435748,18.714742868161565,2.087127674021068,122,88.568878,-72.896915
115,442670,716,60568.36361111111,21.981241674678493,y,1.3409860700996212,17.880498212875438,0.7797942324562571,138,72.000005,-70.93313200000001
116,442671,716,60568.3640625,22.014740091829896,y,1.3091308357484865,17.905642404139424,0.7686263880178027,178,76.364237,-68.470535
117,444300,718,60570.384351851855,21.882591362259245,y,1.3233002578407997,17.76729442748352,0.8144569390301856,138,72.000005,-70.93313200000001
118,446118,720,60572.38072916667,22.470043508710045,z,1.3226530206139246,18.582382008660947,1.0875967979486183,138,72.000005,-70.93313200000001
119,446128,720,60572.38521990741,22.579045841608522,z,1.332543507696343,18.58527351140252,0.9843448389471177,150,81.777206,-70.757749
120,446129,720,60572.385671296295,22.62220605425547,z,1.2800640895121604,18.6129195446952,0.9608983739710457,178,76.364237,-68.470535
121,447928,723,60575.38980324074,21.865424151717672,y,1.323793409151639,17.819035640624815,0.8466309279168078,150,81.777206,-70.757749
122,447929,723,60575.39024305555,21.915076947890206,y,1.275008204475977,17.85306482114761,0.8277702014971461,178,76.364237,-68.470535
123,447932,723,60575.39160879629,21.835894719061663,y,1.3188752554126832,17.80633807472659,0.8657824713274904,138,72.000005,-70.93313200000001
124,447944,723,60575.39699074074,21.525793096013526,y,1.3752333779496093,17.377893244880294,0.9422461045288414,122,88.568878,-72.896915
125,447945,723,60575.39744212963,21.61251693142011,y,1.2769637546285912,17.42039118429639,0.9012507729965276,190,84.97254,-68.155026
126,452261,729,60581.38974537037,22.712610943038836,u,1.2730620337950276,21.44325170008807,1.1729972351518518,178,76.364237,-68.470535
127,452262,729,60581.39019675926,22.62477142220881,u,1.3168798397306911,21.294479725171527,1.197057296000469,150,81.777206,-70.757749
128,452265,729,60581.391550925924,22.50722321020295,u,1.2715818673355042,20.989418461125936,1.2450654821734186,190,84.97254,-68.155026
129,456321,734,60586.357777777775,23.71654894560952,i,1.3191914833240137,20.182815045896625,0.8099660893536595,138,72.000005,-70.93313200000001
130,456322,734,60586.35821759259,23.756227878551073,i,1.2756840634428095,20.212665106367023,0.7938309212661772,178,76.364237,-68.470535
131,461196,740,60592.34915509259,23.833570797909555,i,1.3764979517174396,20.13995195371925,0.7105552248703868,122,88.568878,-72.896915
132,461197,740,60592.34960648148,23.883783875262672,i,1.3206917046911522,20.17894877799995,0.6931278761122629,150,81.777206,-70.757749
133,461198,740,60592.35005787037,23.927906529250315,i,1.2737646822995075,20.214065841836327,0.6782440888065772,178,76.364237,-68.470535
134,461267,740,60592.38245370371,23.685634469276497,i,1.2675060798114277,19.66605478270103,0.6722812605360933,190,84.97254,-68.155026
135,467203,748,60600.29851851852,21.876352313174525,y,1.3248820089678546,17.759715941191985,0.816177474656532,138,72.000005,-70.93313200000001
136,467209,748,60600.30122685185,21.901818908137592,y,1.2852354753918247,17.79122447195541,0.813846046031244,178,76.364237,-68.470535
137,467210,748,60600.30167824074,21.84720626323235,y,1.339144021091816,17.75368054064394,0.8341593211863386,150,81.777206,-70.757749
138,467259,748,60600.324270833335,22.026471627172985,y,1.2804711738387653,17.799516013874012,0.7288291502776781,190,84.97254,-68.155026
139,467270,748,60600.329247685186,21.830709310914543,y,1.3747940082968406,17.732915259893115,0.8341875005187142,122,88.568878,-72.896915
140,477384,762,60614.31736111111,24.465209195466194,r,1.2678996429239855,21.184216040486284,0.7152447433563843,190,84.97254,-68.155026
141,478662,764,60616.23210648148,24.811406261821595,g,1.341185111555468,22.225566284359747,0.7759571374635674,138,72.000005,-70.93313200000001
142,478680,764,60616.24023148148,24.79443452893727,g,1.3006978447061834,22.244855783551333,0.7993730910153485,178,76.364237,-68.470535
143,480840,769,60621.326516203706,23.701617084523424,i,1.3616396354316471,20.147214270988496,0.8059197704638963,122,88.568878,-72.896915
144,482146,771,60623.24172453704,23.712593785375343,i,1.3224706813595561,20.17679345912855,0.810640310892861,138,72.000005,-70.93313200000001
145,490820,783,60635.189479166664,23.649512004418686,g,1.3335296731110213,21.204795839556816,1.5621579896523572,138,72.000005,-70.93313200000001
146,495066,789,60641.207453703704,23.06707060036558,u,1.3192208887535335,22.735205673241513,1.06858665240744,138,72.000005,-70.93313200000001
147,495185,789,60641.264699074076,23.095905324901363,u,1.3602328641764896,22.721656288060792,1.0192567252002405,122,88.568878,-72.896915
148,495782,790,60642.220555555556,23.07921672210454,u,1.2731128763882684,22.751750249448484,1.081752578355153,178,76.364237,-68.470535
149,496431,791,60643.21625,23.036215994176974,u,1.318225071858195,22.734862977939784,1.0998434158483439,150,81.777206,-70.757749
150,499748,796,60648.177881944444,24.348869722714035,r,1.3210579138405176,21.14770650254782,0.7800475945921036,138,72.000005,-70.93313200000001
151,499753,796,60648.180127314816,24.34417584939777,r,1.3916143824095835,21.107115865313038,0.764721182366391,122,88.568878,-72.896915
152,499754,796,60648.1805787037,24.396317794296433,r,1.330230329735234,21.142239798384594,0.7442997658318252,150,81.777206,-70.757749
153,499755,796,60648.18103009259,24.442828142769432,r,1.2786204716038925,21.175749069840194,0.7268365646566437,178,76.364237,-68.470535
154,499758,796,60648.18239583333,24.50820560688314,r,1.2894821810971604,21.168924487932,0.681680482059646,190,84.97254,-68.155026
155,501094,798,60650.1853125,23.71097531628947,i,1.3236950784733534,20.172828546599384,0.8104176460968036,150,81.777206,-70.757749
156,501095,798,60650.185752314814,23.756520592684524,i,1.2750258197437079,20.208842522850283,0.7924055415117458,178,76.364237,-68.470535
157,501235,798,60650.25387731481,23.521608436571668,i,1.3638401877402302,20.1454664795404,0.9503642405667008,122,88.568878,-72.896915
158,502553,800,60652.23148148148,23.73074376465597,i,1.2697033371184798,20.212537909793653,0.8130887243440037,190,84.97254,-68.155026
159,502554,800,60652.23193287037,23.682678069096685,i,1.320917619764685,20.174502998907645,0.8326107652471676,150,81.777206,-70.757749
160,502556,800,60652.232835648145,23.647612734853027,i,1.3601732819074108,20.14788070987225,0.8473700806108586,122,88.568878,-72.896915
161,505181,804,60656.18184027778,23.164031765481386,z,1.273079406245765,18.878535876365728,0.6561842794071486,178,76.364237,-68.470535
162,505182,804,60656.182280092595,23.119134930563014,z,1.320294328781921,18.84105429947184,0.6706794205868045,138,72.000005,-70.93313200000001
163,505201,804,60656.19086805556,23.027186882722063,z,1.3657829906620866,18.815185818813255,0.7195830235360017,122,88.568878,-72.896915
164,505202,804,60656.19131944444,23.070504205545788,z,1.3157718799062352,18.847690632134622,0.7036557637642158,150,81.777206,-70.757749
165,505203,804,60656.19175925926,23.114575182523247,z,1.2697756617612193,18.88476701976702,0.6887919901835523,190,84.97254,-68.155026
166,507957,808,60660.17414351852,21.94203266388437,y,1.2732757348349544,17.82685085872458,0.7983552768993616,178,76.364237,-68.470535
167,507958,808,60660.17459490741,21.895536356346938,y,1.3170437400266553,17.792455268047934,0.8147096147765966,150,81.777206,-70.757749
168,509834,811,60663.18224537037,22.202827137668578,y,1.267894933154498,17.931530200787,0.6583081995619045,190,84.97254,-68.155026
169,509835,811,60663.18268518519,22.16733932957289,y,1.3156917749005894,17.89464594354026,0.6638753635800106,150,81.777206,-70.757749
170,509842,811,60663.185844907406,22.154936510770977,y,1.3611459694832244,17.861012437943348,0.6565927501525829,122,88.568878,-72.896915
171,510521,812,60664.18337962963,23.71414922796506,r,1.2675561964582949,20.04599711639144,0.895485262552981,190,84.97254,-68.155026
172,511324,813,60665.23824074074,24.066520135025222,r,1.3801273324016887,20.01870567801891,0.6311759196102013,122,88.568878,-72.896915
173,511329,813,60665.24050925926,24.13724661071175,r,1.3034874914002201,20.069079657145465,0.6099061998937875,190,84.97254,-68.155026
174,511330,813,60665.240960648145,24.08269639589446,r,1.361490979227813,20.029170164172292,0.6260482246197093,150,81.777206,-70.757749
175,511894,814,60666.18570601852,23.751607631197633,i,1.2679435739047689,20.04492628441518,0.7437110697712161,190,84.97254,-68.155026
176,515160,819,60671.164143518516,23.335661610005513,u,1.2676987961059984,22.75235725457793,0.8563822215531284,190,84.97254,-68.155026
177,515161,819,60671.164606481485,23.23834096328169,u,1.3609272747057335,22.721459876956246,0.8936324832062086,122,88.568878,-72.896915
