,observationId,night,observationStartMJD,fiveSigmaDepth,filter,airmass,skyBrightness,seeingFwhmEff,fieldId,fieldRA,fieldDec
96,39159,64,59916.06455834331,23.26987324733057,i,1.4645149269856697,19.392308625186644,0.8808192962446154,-1,73.90103447098082,-67.0885953238578
97,39161,64,59916.06545660676,22.999480277887475,i,1.5472388422265517,19.35642195294477,1.1042005082823572,-1,81.11886855715679,-68.06629949167555
98,39163,64,59916.06634580493,23.003571787142064,i,1.6428795390761557,19.315995930510617,1.0716264403101383,-1,88.78043763788197,-68.69044471536483
99,39164,64,59916.066789769735,22.911225052657706,i,1.6947288033248658,19.261590785964085,1.1340009539360056,-1,91.08762588777691,-71.51601375247752
100,39165,64,59916.0672391487,23.00626373032232,i,1.5845879413696293,19.34697386354098,1.089188635873567,-1,82.15022314168034,-70.93294113220102
101,39216,64,59916.090624612436,23.241891556885307,i,1.5386872345403229,19.39340869018895,0.8983387724402034,-1,88.78043763788197,-68.69044471536483
102,39217,64,59916.09106929991,23.18421746586283,i,1.5953626261565867,19.333090782871103,0.9180484086660875,-1,91.08762588777691,-71.51601375247752
103,39249,64,59916.10677059408,22.839187119767665,z,1.4813841748690553,18.847515387463808,0.8662419685797897,-1,88.78043763788197,-68.69044471536483
104,39250,64,59916.10721637168,22.802897265192044,z,1.5399407481042944,18.789278948328572,0.8698066812027402,-1,91.08762588777691,-71.51601375247752
105,39410,64,59916.18073915614,22.22168979157075,y,1.3545295624737492,18.25188794933343,0.7555508708359816,-1,75.51182032004186,-72.38217401852869
106,39412,64,59916.18163359388,22.288594317142035,y,1.3009183559755164,18.297138138750665,0.7307157217739146,-1,76.7847927575679,-69.59504076388573
107,39413,64,59916.18208109252,22.273336179146117,y,1.2977384558682834,18.28152845568697,0.7363815899276738,-1,84.81609912705393,-68.43826246926884
108,39443,64,59916.19553096056,22.167468130290406,y,1.3495651959913983,18.257764913707117,0.796907701516052,-1,75.51182032004186,-72.38217401852869
109,39445,64,59916.196424077214,22.324322441343444,y,1.2948729538424704,18.301178849261998,0.7089824112406413,-1,76.7847927575679,-69.59504076388573
110,39446,64,59916.1968715478,22.287176846240385,y,1.2847917449554778,18.292284061905228,0.7319649075111305,-1,84.81609912705393,-68.43826246926884
111,40003,65,59917.12356114099,21.846436350567174,y,1.370274456812691,18.20671298841532,1.0439755583300583,-1,79.57741875518185,-69.08182219351441
112,40004,65,59917.124010600324,22.01226942105485,y,1.3083883006964905,18.270816182060152,0.930613685359357,-1,72.26519676009272,-67.48871292312113
113,40036,65,59917.13841707543,22.015863976636542,y,1.3436122585571337,18.224841729365014,0.9040390506864174,-1,79.57741875518185,-69.08182219351441
114,40037,65,59917.138865983594,22.120531432842704,y,1.2883072775053734,18.284387108816674,0.849981150067158,-1,72.26519676009272,-67.48871292312113
115,41488,67,59919.15235801634,22.0946528678544,y,1.332803519903884,18.147035457497676,0.8138790600029795,-1,90.6350250051145,-67.14399890029598
116,41521,67,59919.16724104561,21.908485698509388,y,1.3064220066089967,18.16801654284802,0.9791044348533142,-1,90.6350250051145,-67.14399890029598
117,41532,67,59919.17221299204,22.122834917464168,y,1.268868789053198,18.19406083592392,0.8177371112343221,-1,76.00126407602092,-67.80121656133664
118,41565,67,59919.187145487216,21.992984763324447,y,1.262888899761906,18.197778480312465,0.9239947358869622,-1,76.00126407602092,-67.80121656133664
119,43023,69,59921.206037299286,21.969326009399055,y,1.3092786343470688,18.118285383683958,0.9052992917013151,-1,89.03720110930766,-70.15675524969343
120,43056,69,59921.22083408184,22.087862809748234,y,1.3045087064691783,18.12195089102582,0.8135854187249448,-1,89.03720110930766,-70.15675524969343
121,47054,75,59927.15916967115,24.604687801036178,g,1.3596369046208048,22.106092201989576,0.923536710748436,-1,90.87191870589744,-71.25557061672302
122,47055,75,59927.15961872485,24.654034721059435,g,1.3015699499348654,22.129270096304996,0.8996651648684787,-1,86.83016097533792,-68.7786507487776
123,47087,75,59927.175391503944,23.808239556659686,r,1.343254966424538,20.40089433792935,0.9520161786307081,-1,90.87191870589744,-71.25557061672302
124,47088,75,59927.17584038035,23.853576699827418,r,1.2883966228209962,20.42561984877133,0.9284937881716919,-1,86.83016097533792,-68.7786507487776
125,49849,79,59931.20305355182,23.686676486879886,u,1.3374062774905306,22.591683584530546,0.7848618105503643,-1,83.37987469954719,-71.72749195079203
126,49850,79,59931.20350228399,23.731778024798405,u,1.2844491779062082,22.62312998315015,0.775504676718781,-1,83.5308298593359,-68.96609941866514
127,49851,79,59931.20394859251,23.76379434986823,u,1.2550131708210863,22.63597931781356,0.7647918236411488,-1,90.83920690192053,-67.41110215427433
128,49882,79,59931.219224851375,24.567617046005054,g,1.3450202424437416,22.106980492854902,0.9586479767993392,-1,83.37987469954719,-71.72749195079203
129,49883,79,59931.21967332425,24.619342468164422,g,1.2924964213504277,22.146637002862413,0.9360078204386534,-1,83.5308298593359,-68.96609941866514
130,49884,79,59931.2201192889,24.653323961922624,g,1.2565809269818755,22.16847496987042,0.920314248339431,-1,90.83920690192053,-67.41110215427433
131,50713,80,59932.29893336597,22.631479542830824,u,1.4565637412863732,22.500770343377724,1.9329061328154353,-1,85.05608187685084,-71.70027132278422
132,50746,80,59932.315073406025,24.35878719558968,g,1.4973861507124104,21.887952952566906,1.0447218948976391,-1,85.05608187685084,-71.70027132278422
133,50964,81,59933.094746802686,24.403883797747348,g,1.4217693009405725,22.086325606788385,1.0903147739789514,-1,87.42181203209655,-71.28864208264466
134,50997,81,59933.11097466272,23.409572934165123,u,1.3917945507779053,22.58182293897524,0.9866575822843887,-1,87.42181203209655,-71.28864208264466
135,51044,81,59933.132228852184,23.510558602502726,u,1.2711291394018378,22.62206966553712,0.9563415333052909,-1,74.40120664417809,-68.01818949251869
136,51077,81,59933.14857088019,24.724512371413443,g,1.2657506059177046,22.152428290638053,0.8557318906350004,-1,74.40120664417809,-68.01818949251869
137,53568,85,59937.05914469671,23.51595895983546,u,1.3745281655194517,22.51370048204095,0.8904539289296449,-1,80.757394639166,-67.50961539177055
138,53600,85,59937.07347292293,23.583902848038754,u,1.4002372508340686,22.581055083701976,0.8369764806329857,-1,88.02704631754855,-68.29008336018805
139,53601,85,59937.07525533033,24.781253832739758,g,1.3394731705696787,22.11617760046427,0.790743114854224,-1,80.757394639166,-67.50961539177055
140,53633,85,59937.089588184856,24.72733736855078,g,1.3632510111514582,22.115066026497814,0.8268221817626978,-1,88.02704631754855,-68.29008336018805
141,55834,92,59944.07367979498,23.180113232770513,z,1.4303844621789579,18.981591586432785,0.6732259656699197,-1,90.67030880057554,-71.76064181434178
142,55835,92,59944.07412804562,23.233365444873982,z,1.367096170042893,19.022596653898454,0.6551920627736856,-1,87.67167102299531,-69.11018823328833
143,55867,92,59944.089792723826,23.59583025187402,i,1.4009322103594568,19.75815109988024,0.7686906554490209,-1,90.67030880057554,-71.76064181434178
144,55868,92,59944.09024140623,23.751866511559157,i,1.3391731694574531,19.7922931900777,0.6792900849918588,-1,87.67167102299531,-69.11018823328833
145,57321,94,59946.12856594664,23.098734376004522,z,1.2505990557214495,18.974926804473316,0.731832043909735,-1,85.65400273135512,-66.79481225752114
146,57354,94,59946.14485283831,22.204594975952553,y,1.2453549545287972,18.336545312022967,0.8102184509490271,-1,85.65400273135512,-66.79481225752114
147,59416,97,59949.12126431246,22.151118375572718,y,1.3171429367582763,18.157534749418428,0.778116926205542,-1,79.25689140379392,-70.83726795913888
148,59417,97,59949.12171121103,22.04381759103746,y,1.3246274699140097,18.15342980453134,0.8563906798999247,-1,88.3817362213237,-70.78967950673912
149,59449,97,59949.136068713284,22.13997735892566,y,1.3178759873198014,18.15630474297199,0.7856270515002791,-1,79.25689140379392,-70.83726795913888
150,59450,97,59949.136515719074,22.169919960414312,y,1.3181469090347024,18.156181537133673,0.7641830959886534,-1,88.3817362213237,-70.78967950673912
151,60286,98,59950.19174849139,21.786161381740882,y,1.263680064832616,18.158099043548123,1.0984263427592076,-1,88.56336713037973,-66.77702705467912
152,60287,98,59950.192197918135,21.731112933030087,y,1.3179644971611826,18.119561164820638,1.1264991958785455,-1,84.17130115302172,-69.25299715840438
153,60288,98,59950.19264393005,21.784536543655562,y,1.3335803466770888,18.103875436254803,1.0624226701468302,-1,76.71405125099021,-68.44834257464277
154,60319,98,59950.206752984595,21.75918675780975,y,1.2798271339691554,18.142913748271553,1.1157345329281658,-1,88.56336713037973,-66.77702705467912
155,60320,98,59950.20720254412,21.756233710745118,y,1.3375879800182795,18.106785184420747,1.0911966078928934,-1,84.17130115302172,-69.25299715840438
156,60321,98,59950.20764800765,21.72958099632622,y,1.3609879267911502,18.083024705890807,1.1026105825361219,-1,76.71405125099021,-68.44834257464277
157,61713,100,59952.19868298346,21.795371588794342,y,1.3879464895253248,18.084655461448854,1.0341539690094788,-1,89.47259452215691,-73.00943182957593
158,61746,100,59952.213465943365,21.962512148768788,y,1.4048128019260686,18.071161981123065,0.8790144601350959,-1,89.47259452215691,-73.00943182957593
159,71223,114,59966.05925668816,24.102977523367144,r,1.2831328691296284,21.022321955507646,0.9413732701137976,-1,84.78825704197307,-68.29866560168743
160,71224,114,59966.059704742,24.068935070806724,r,1.3319249999639315,21.013934261388307,0.9626906345195684,-1,90.46262989929936,-70.27066437753653
161,71229,114,59966.06194305763,24.02826585536813,r,1.3296149135621966,21.016318543720246,1.0006411573234857,-1,81.41414851602809,-71.20074648182705
162,71230,114,59966.06239069026,24.07226713921635,r,1.2825363684915965,21.050538021772127,0.9792298613638856,-1,76.40842376191748,-68.96067035223427
163,71256,114,59966.07593917005,23.67391961416498,u,1.2736935881269065,22.61135471869975,0.820251690385292,-1,84.78825704197307,-68.29866560168743
164,71257,114,59966.076386484856,23.6294683681577,u,1.3176325628954038,22.607491778465395,0.8371142752579632,-1,90.46262989929936,-70.27066437753653
165,71262,114,59966.07862217039,23.727786264476837,u,1.324621460949592,22.602089172843016,0.7614958386978882,-1,81.41414851602809,-71.20074648182705
166,71263,114,59966.079068922394,23.80016189239717,u,1.2821664051963453,22.622079497054283,0.7287864923177785,-1,76.40842376191748,-68.96067035223427
167,72002,115,59967.09060234939,24.923029892753206,g,1.2532926588610265,22.167070683987607,0.7180081439684295,-1,89.0760236759722,-67.19798902969282
168,72035,115,59967.10692262534,23.859888993168102,u,1.251450381311429,22.63560469362784,0.7010972900484216,-1,89.0760236759722,-67.19798902969282
169,81976,129,59981.150350141135,21.64580271016918,y,1.327624000224604,18.09751554428162,1.204975139844946,-1,87.67129419042267,-66.64951342813787
170,82009,129,59981.16516672618,21.387476363312935,y,1.3603408879909706,18.071701972089176,1.5036194669393133,-1,87.67129419042267,-66.64951342813787
171,91408,142,59994.04935152307,23.949602168080318,r,1.3442332532253678,21.00074242932779,1.0674378432605358,-1,84.26838103903191,-71.69891999164166
172,91409,142,59994.04979682825,23.96762138796104,r,1.3212348507611476,21.009810076073325,1.0564424097967982,-1,78.22881493557767,-69.78257561870001
173,91441,142,59994.06548962322,23.007729873638368,u,1.3568617722990088,22.58646265788126,1.4525755334258745,-1,84.26838103903191,-71.69891999164166
174,91442,142,59994.06593522684,23.25639206875588,u,1.3402555964334975,22.589728156891553,1.1646486891679046,-1,78.22881493557767,-69.78257561870001
175,97349,152,60004.03182413045,23.165391889045267,z,1.2953123965957727,19.05094068703321,0.7094066564742812,-1,83.60756524508987,-68.62213440977422
176,97350,152,60004.03227402996,23.106970101774063,z,1.3573742285809716,19.000901298489804,0.7296092068457142,-1,82.88686164438404,-71.81978033769995
177,97351,152,60004.0327279756,23.149924813516055,z,1.3231444278960056,19.033624400487856,0.7129231247106658,-1,71.17445414247854,-67.48880276292265
178,97382,152,60004.04805677066,22.22306644561708,y,1.3129125696337092,18.32236447617585,0.7833053599510574,-1,83.60756524508987,-68.62213440977422
179,97383,152,60004.04850612994,22.161233165050117,y,1.3746380794096298,18.27725387974296,0.805197905958638,-1,82.88686164438404,-71.81978033769995
180,97384,152,60004.04896017416,22.183808719616064,y,1.35483002014873,18.297790164714204,0.7982161331012094,-1,71.17445414247854,-67.48880276292265
181,120364,185,60036.00662114983,22.860497859814657,z,1.470188097046931,18.79179961607688,0.8294484162413189,-1,77.22635532564195,-70.47138273398032
182,120365,185,60036.00706591725,22.875318307890783,z,1.5041420341631015,18.76016285740638,0.8051459507784859,-1,70.62894688801961,-68.74315402518287
183,120397,185,60036.022752342345,21.050539179891402,y,1.5184887817775938,18.138544993038337,2.060419780721715,-1,77.22635532564195,-70.47138273398032
184,120398,185,60036.02319644481,21.000353014148693,y,1.5649841879951714,18.091235879759097,2.0980446683753584,-1,70.62894688801961,-68.74315402518287
185,236709,420,60269.14254625262,22.765849642017358,z,1.3734712433263916,19.021969467827024,1.0071180850491241,-1,74.70196778255858,-68.81897571669579
186,236710,420,60269.14299184838,22.742547989226253,z,1.4076817535309492,19.011578428450186,1.0220951817280268,-1,82.56980530114605,-67.68945816805582
187,236711,420,60269.14343586775,22.7854052034519,z,1.4468828036407282,18.99912988734343,0.9747886875020894,-1,82.29975690433199,-70.49955497347125
188,236712,420,60269.14388143618,22.809071723602663,z,1.410971757877903,19.0093080671962,0.9601994659425686,-1,73.28372055318714,-71.59140989365645
189,236742,420,60269.15866491278,22.104345159363493,y,1.3431789691974465,18.306206986977582,0.8635669400479973,-1,74.70196778255858,-68.81897571669579
190,236743,420,60269.15911127962,22.006324214645968,y,1.3674224360496492,18.299106146006125,0.9386590685851939,-1,82.56980530114605,-67.68945816805582
191,236744,420,60269.1595563526,21.972726689070857,y,1.4097193681167695,18.285285537087937,0.9559735128538358,-1,82.29975690433199,-70.49955497347125
192,236745,420,60269.160002564764,22.120938714443717,y,1.3844891064137401,18.29206724564969,0.8397788141759457,-1,73.28372055318714,-71.59140989365645
193,238113,422,60271.14173558241,22.402542341071324,y,1.3225851709200533,18.244579463885106,0.6407728244031474,-1,73.06607432248191,-66.70317970857094
194,238114,422,60271.142182471856,22.366439706998207,y,1.3695574847277905,18.233270768329316,0.6543318415854184,-1,80.78181132254637,-66.75608141498422
195,238115,422,60271.14263466239,22.331748677835932,y,1.4131499736235928,18.218848289650673,0.6667497295436257,-1,74.40028935110516,-71.81583059163599
