,observationId,night,observationStartMJD,fiveSigmaDepth,filter,airmass,skyBrightness,seeingFwhmEff,fieldId,fieldRA,fieldDec
13,6003,8,59861.3823390012,21.672677433038103,y,1.2584996794472132,17.690962594984626,0.992013675729561,-1,72.65148280226506,-66.89935298329539
14,6718,9,59862.327003783685,21.930253334609453,y,1.2546154175640984,18.117736814438242,0.9463098917097159,-1,74.49820495483202,-67.02927146607283
15,6729,9,59862.33205927396,21.977075616465804,y,1.2757373167840116,18.118530635087126,0.9036912470015211,-1,82.49965138191334,-67.6075167894846
16,6730,9,59862.332509292115,21.925804347836735,y,1.3343779271026197,18.093403553852184,0.9283903761340768,-1,87.1432874710679,-70.26573704934628
17,6731,9,59862.33295870357,21.949957776368155,y,1.3027545098557576,18.099989137324354,0.9151259513956534,-1,90.7291668614869,-67.7814977944904
18,6748,9,59862.34087483357,21.96532335941138,y,1.2496730697585547,18.12422783316909,0.9195669787723415,-1,74.49820495483202,-67.02927146607283
19,6759,9,59862.345930310905,21.9691590134649,y,1.2658345855529796,18.127041741193885,0.9151418239370304,-1,82.49965138191334,-67.6075167894846
20,6760,9,59862.34638004929,21.92104081701337,y,1.321393526343061,18.10469657181551,0.9390344695977467,-1,87.1432874710679,-70.26573704934628
21,6761,9,59862.34682866465,21.949855395883585,y,1.286226956463891,18.115697860226373,0.923959199328686,-1,90.7291668614869,-67.7814977944904
22,28018,47,59900.22272369541,23.82152633132021,i,1.3277692553137774,20.20663104794174,0.7592606009137627,-1,76.66708021054978,-70.92705103424062
23,28051,47,59900.23938893031,23.190832955317045,z,1.3205447425873122,19.190090754308013,0.7348520553725361,-1,76.66708021054978,-70.92705103424062
24,28351,48,59901.039901767115,22.8834429222054,i,1.780662299731084,19.94801063384635,1.5532119366691008,-1,73.04374331310608,-70.84133490422515
25,28352,48,59901.04035006796,22.812507525484254,i,1.892702401762323,19.903590831364724,1.6111322132918389,-1,80.17857398773685,-72.52675620734271
26,28384,48,59901.05764279095,23.08461526003684,z,1.6914917965460354,18.959912429678436,0.7162152129030449,-1,73.04374331310608,-70.84133490422515
27,28385,48,59901.05809157574,23.01507174911177,z,1.7970041057397814,18.91179179761325,0.742695932759783,-1,80.17857398773685,-72.52675620734271
28,30225,50,59903.27212647956,24.924871959270813,g,1.2870507255789796,22.139472610068932,0.70547493727435,-1,73.21844792400107,-68.48759046710474
29,30258,50,59903.28863070666,24.33934946683896,r,1.302467806410184,21.0288099953082,0.7574359719335507,-1,73.21844792400107,-68.48759046710474
30,32597,54,59907.07717014081,23.09446346258011,u,1.5253015415176288,22.539251855284892,1.2319308937356455,-1,71.84606022619072,-70.05858386680367
31,32630,54,59907.094041833065,24.608708946726008,g,1.4724216931693876,22.058959551092244,0.8855780924817823,-1,71.84606022619072,-70.05858386680367
32,32684,54,59907.11941482132,24.527737890614425,g,1.3679721990702753,22.128397537838453,0.9972724710703904,-1,72.1732409952993,-67.33478947035064
33,32717,54,59907.1361423302,24.03157414927042,r,1.3323464075493197,21.036998649319706,1.0054172958986711,-1,72.1732409952993,-67.33478947035064
34,33420,55,59908.14700332108,24.399822077891574,r,1.349412913297883,21.02214636189313,0.7106463736719968,-1,75.4132452341079,-68.93808057490128
35,33421,55,59908.14746517378,24.292905457586123,r,1.3538190834297914,21.015971657152157,0.7818858472192559,-1,81.55669469100924,-67.11422856970857
36,33422,55,59908.14791321056,24.232691942706374,r,1.4116360405998047,20.956088007840947,0.8017530409780654,-1,84.11103934677442,-69.89355988085491
37,33423,55,59908.14837796531,24.28508664876588,r,1.4063464600071178,20.96475610360612,0.7670814244873301,-1,77.36552965996049,-71.75204041781666
38,33453,55,59908.16419626847,23.822774402827612,i,1.3230218491073678,20.227264816290024,0.7652058939906231,-1,75.4132452341079,-68.93808057490128
39,33454,55,59908.164658782945,23.74810245413412,i,1.3193212953443496,20.224873678853527,0.8191440430717116,-1,81.55669469100924,-67.11422856970857
40,33455,55,59908.16510744996,23.684507658455388,i,1.3762886611736118,20.15688801426667,0.8401864108151896,-1,84.11103934677442,-69.89355988085491
41,33456,55,59908.16557273412,23.684676474039243,i,1.3800513265308387,20.162004500919956,0.8415638604830428,-1,77.36552965996049,-71.75204041781666
42,33633,55,59908.25265979477,23.608456345647323,u,1.3339441715900302,22.60305758560833,0.8465238723368146,-1,81.08817209413093,-71.64549164511938
43,33634,55,59908.25313619806,23.579427037287225,u,1.3608310480214338,22.588532742021272,0.8567204688605891,-1,71.19027191948506,-72.35061585058327
44,33635,55,59908.25358500159,23.639030304034357,u,1.304632530729082,22.611818608450697,0.8353135755575464,-1,73.58208969616906,-69.69995612841699
45,33636,55,59908.254033774276,23.692415655091658,u,1.2557874069904953,22.635501193575205,0.8164061955076217,-1,75.43473844954407,-67.0321230554407
46,33666,55,59908.26927973232,24.823249719655326,g,1.3394976063862032,22.123070837690697,0.7625197558971103,-1,81.08817209413093,-71.64549164511938
47,33667,55,59908.26975525896,24.790226288895006,g,1.3752573545021447,22.100743092235774,0.774669256142874,-1,71.19027191948506,-72.35061585058327
48,33668,55,59908.270203973414,24.842572474440978,g,1.3177802638844966,22.134080724841358,0.7550778566923265,-1,73.58208969616906,-69.69995612841699
49,33669,55,59908.27065264102,24.889814803022624,g,1.267869187569815,22.1654039892101,0.7377863289237021,-1,75.43473844954407,-67.0321230554407
50,33670,55,59908.271233447114,24.86989536035597,g,1.2896410785956605,22.153920729043737,0.7453620036432781,-1,82.58700874027316,-69.09912302129231
51,33694,55,59908.282395086455,24.846834866921625,g,1.2664396590257105,22.153874122709325,0.7648238027915004,-1,90.54240196031458,-67.9995414749253
52,33695,55,59908.282844223955,24.803650896537523,g,1.3192198994744526,22.139280444777334,0.783792332206904,-1,90.08998629321427,-70.85291980534726
53,33701,55,59908.28559719387,24.72805727782376,g,1.403720564630809,22.09278351877727,0.8135403382971166,-1,73.55954112495523,-73.21534064262043
54,33702,55,59908.28606454524,24.906004986014565,g,1.3598568955051966,22.11771557978978,0.7024656974117819,-1,82.24797952484282,-72.22347805563201
55,33703,55,59908.28784695264,24.48937130778619,r,1.2993875684917782,21.047689444423913,0.6648276424063585,-1,82.58700874027316,-69.09912302129231
56,33727,55,59908.29901249808,24.36038408449244,r,1.2736161045672783,21.054789559964476,0.753026722910192,-1,90.54240196031458,-67.9995414749253
57,33728,55,59908.29946143772,24.319791634541282,r,1.3265899009322453,21.037466893645096,0.7716658398603279,-1,90.08998629321427,-70.85291980534726
58,33734,55,59908.3022105893,24.2082431348065,r,1.4263741650485873,20.968177282341454,0.8225417374860392,-1,73.55954112495523,-73.21534064262043
59,33735,55,59908.3026767629,24.253315476158154,r,1.3750824863744224,21.00256843330706,0.8046650085951399,-1,82.24797952484282,-72.22347805563201
60,33736,55,59908.30329756093,23.842840687074617,r,1.3709643047806939,20.993881246564516,1.1709126773443383,-1,87.45689145326574,-72.65509462650022
61,33738,55,59908.30424726361,23.931254537303047,r,1.276008245030764,21.063496811415096,1.1215558578718319,-1,89.66206027410267,-67.82916044115086
62,33739,55,59908.30471966512,23.919572440284746,r,1.2879362435530801,21.053802090791084,1.1278346640216983,-1,81.55669469100924,-67.11422856970857
63,33770,55,59908.32053735433,23.666347956546897,i,1.3862981246903816,20.168999669223602,0.8579074208023049,-1,87.45689145326574,-72.65509462650022
64,33772,55,59908.32148157399,23.59175931200156,i,1.2925051776184853,20.245343360723584,0.9563037346465447,-1,89.66206027410267,-67.82916044115086
65,33773,55,59908.32195290656,23.571626520763868,i,1.313713381164542,20.228613888161792,0.9656880362992106,-1,81.55669469100924,-67.11422856970857
66,37257,61,59914.08445999318,21.924779869123917,y,1.4997497565399351,18.198294772572563,0.9482948324167887,-1,78.5939238451568,-70.02921548527512
67,37258,61,59914.08490511268,21.9029560882473,y,1.5205434140686866,18.17875821302384,0.9561618210094659,-1,76.1103412357598,-72.75861802381968
68,37259,61,59914.08537264277,21.946986543171697,y,1.5928930036891122,18.150786798104864,0.8967208110035974,-1,85.50823956521018,-72.36112528708219
69,37290,61,59914.10056642005,22.13789124372431,y,1.4527385364624483,18.22772582377617,0.7952525694219457,-1,78.5939238451568,-70.02921548527512
70,37291,61,59914.10101177928,22.10915058041289,y,1.4803125257129905,18.20295039214691,0.8042751587473712,-1,76.1103412357598,-72.75861802381968
71,37292,61,59914.10148033116,22.022682639492892,y,1.5410293861135196,18.18244642741119,0.8549715637933134,-1,85.50823956521018,-72.36112528708219
72,40094,65,59918.118411695286,22.098551241973148,y,1.3022632018948717,18.236975795159246,0.8476858607317701,-1,72.14061635420254,-66.79239422351833
73,40127,65,59918.13362335075,22.11094851595563,y,1.2804571034352321,18.253041544761448,0.846869786053079,-1,72.14061635420254,-66.79239422351833
74,40231,65,59918.18313071383,22.01095043525452,y,1.2983714247169533,18.2435258999037,0.9221187403888561,-1,87.97244650757486,-68.30763791097111
75,40232,65,59918.18360158944,22.035882535446483,y,1.2685583426592149,18.2534704312897,0.9093556020459251,-1,79.75596633762028,-67.70609993460278
76,40264,65,59918.19839582385,21.86308756956125,y,1.284177153880418,18.256071800108774,1.0648404895682395,-1,87.97244650757486,-68.30763791097111
77,40265,65,59918.198867796586,21.88111045402408,y,1.2617823619074875,18.26186544637155,1.053659444113879,-1,79.75596633762028,-67.70609993460278
78,41606,67,59920.173522394216,21.74889353341452,y,1.2512562623292998,18.170089982009742,1.1450200345765222,-1,72.41247663710598,-67.07834904201995
79,41607,67,59920.173991131654,21.651863919603397,y,1.2645442103462048,18.14160422002128,1.2338970150541244,-1,80.05905209555567,-67.26352405866409
80,41608,67,59920.17446022202,21.643917763187908,y,1.2804628608151045,18.147692690058065,1.2431933976116376,-1,87.87613364112393,-67.00228395460194
81,41630,67,59920.18458340291,21.57032974641161,y,1.3562277424710423,18.08219511125873,1.2772837421330743,-1,83.13253389294275,-72.28820793537471
82,41631,67,59920.185030275105,21.61949560901068,y,1.3095376376798384,18.12064700109059,1.2507156986307937,-1,85.81094828190263,-69.65689849997074
83,41632,67,59920.185504436275,21.621190684761203,y,1.2992991544971926,18.1098644375717,1.2448393366542545,-1,76.95586739080606,-69.81962975161252
84,41633,67,59920.18595304164,21.581282366302908,y,1.346947050538494,18.092429358881944,1.272032255776122,-1,72.98823937173391,-72.30379978416161
85,41639,67,59920.190124324254,22.766617962748153,z,1.2495264503448686,18.61342681574968,0.8476705141679594,-1,72.41247663710598,-67.07834904201995
86,41640,67,59920.19059362274,22.75311782238482,z,1.2556056591219604,18.592811755664307,0.8501425689848691,-1,80.05905209555567,-67.26352405866409
87,41641,67,59920.19106352731,22.753919195883505,z,1.2638345120966388,18.604499792313735,0.8534811442265311,-1,87.87613364112393,-67.00228395460194
88,41663,67,59920.20120748226,21.772436621568772,z,1.3487723906459257,18.535801865125364,2.033322121448185,-1,83.13253389294275,-72.28820793537471
89,41664,67,59920.20165514573,22.12013308249783,z,1.299297466892653,18.57481314739064,1.5066536964257233,-1,85.81094828190263,-69.65689849997074
90,41665,67,59920.20212962634,22.11336741013312,z,1.297445954635246,18.558575692401547,1.5053651308315692,-1,76.95586739080606,-69.81962975161252
91,41666,67,59920.20257769626,22.029993224934824,z,1.3487945123768903,18.53384949643587,1.6025305378448598,-1,72.98823937173391,-72.30379978416161
92,41671,67,59920.2049443873,22.198716553564438,z,1.2528504750420975,18.606117190200468,1.425244614814084,-1,72.41247663710598,-67.07834904201995
93,41673,67,59920.2058847035,22.109448670027028,z,1.2540979851174914,18.61567172459224,1.5538192712676608,-1,87.87613364112393,-67.00228395460194
94,41700,67,59920.219063730714,22.143586030609242,z,1.3466225625228325,18.540408757023812,1.4477525850627768,-1,83.13253389294275,-72.28820793537471
95,41701,67,59920.219512018135,22.302863112429463,z,1.2945326240431374,18.58098017593777,1.277146969135224,-1,85.81094828190263,-69.65689849997074
96,41702,67,59920.21998642254,22.287726884693125,z,1.301595154749038,18.557927650024837,1.281323027398487,-1,76.95586739080606,-69.81962975161252
97,41703,67,59920.22043496909,22.224000540044507,z,1.2540642545819,18.597785308386502,1.3871987552777822,-1,80.05905209555567,-67.26352405866409
98,41704,67,59920.22221737649,21.43808718477868,y,1.2615942966550753,18.15693832821337,1.5132849106355513,-1,72.41247663710598,-67.07834904201995
99,41706,67,59920.22315985815,21.42894129097182,y,1.248616129492343,18.175935845767388,1.5420186191971244,-1,87.87613364112393,-67.00228395460194
100,41733,67,59920.23635336133,21.58904383931809,y,1.350295405897871,18.096246088570116,1.264436037211769,-1,83.13253389294275,-72.28820793537471
101,41734,67,59920.236802029336,21.748901406194992,y,1.2959986680675168,18.13717484915919,1.1206711141209371,-1,85.81094828190263,-69.65689849997074
102,41735,67,59920.237275949235,21.725511198379262,y,1.3117371034601129,18.110304375075465,1.1288169619284518,-1,76.95586739080606,-69.81962975161252
103,41736,67,59920.23772480258,21.778680630338304,y,1.2616876395746937,18.150708173741165,1.1027740904105479,-1,80.05905209555567,-67.26352405866409
104,45619,73,59926.12751565355,24.409578299976467,r,1.396420432470914,20.98435834142129,0.6901019927790679,-1,80.96184101417555,-72.64218352868666
105,45620,73,59926.127983952,24.44435858564015,r,1.3917788688604418,20.986502098041772,0.6692724337124282,-1,88.77233087121888,-70.68345279555511
106,45623,73,59926.12935789007,24.429096844826198,r,1.334193585314638,21.017502997511272,0.6916997026776983,-1,86.6856074194824,-68.02959569863232
107,45624,73,59926.12982567236,24.427799565505897,r,1.3364969486981577,21.017776048639956,0.6924159493060457,-1,79.68604376639921,-69.91795614997235
108,45625,73,59926.130273723764,24.454654260298305,r,1.2862428210420613,21.032983361405734,0.6835235917817172,-1,78.70823201597669,-67.18471178389215
109,45652,73,59926.14447057487,24.679148273211197,g,1.3774654279600695,21.364096508993832,0.6542486688431336,-1,80.96184101417555,-72.64218352868666
110,45653,73,59926.14493908387,24.61339268172769,g,1.3640299762688446,21.214163934319068,0.6568636530715917,-1,88.77233087121888,-70.68345279555511
111,45656,73,59926.146314763704,24.472701986264447,g,1.307759426079461,20.932374466160734,0.6744534376058657,-1,86.6856074194824,-68.02959569863232
112,45657,73,59926.146782872835,24.457036023493643,g,1.3184430264966964,20.914276197957275,0.6777539816453502,-1,79.68604376639921,-69.91795614997235
113,45658,73,59926.147231373594,24.532663316371295,g,1.2684735172374364,20.92693971437844,0.6417168564257907,-1,78.70823201597669,-67.18471178389215
114,47269,75,59928.27888047118,22.543856087217836,z,1.3812376750430142,19.028279864581854,1.2383876132060652,-1,89.04351175770553,-71.80450633393185
115,47270,75,59928.27933294856,22.56826779857439,z,1.3532650733532823,19.047656850360102,1.223278305843024,-1,85.16930668477498,-69.35372809660308
116,47271,75,59928.279783153666,23.1241566496749,z,1.291184029734078,19.10067078763261,0.7531499978481562,-1,90.0801311386629,-66.7887199489408
117,47302,75,59928.29544803573,22.803620300683804,i,1.4064684298008405,19.77745576548044,1.6069902528885716,-1,89.04351175770553,-71.80450633393185
118,47303,75,59928.295900650875,23.263746537734825,i,1.3843929037190215,19.794914200840605,1.061826252930019,-1,85.16930668477498,-69.35372809660308
119,47304,75,59928.296350759025,23.325905326658273,i,1.3184249844866986,19.846757585817755,1.0311719593571895,-1,90.0801311386629,-66.7887199489408
120,48160,77,59930.061357022045,24.833030228126507,g,1.500109445728962,22.061669907612202,0.7170419222060948,-1,89.22112731466967,-67.73114023941058
121,48177,77,59930.06933677878,24.504594384940614,g,1.5070899854584758,22.05272827725532,0.9660206749078103,-1,88.33687179842077,-70.87785774041824
122,48178,77,59930.06978686514,24.56800815829474,g,1.4266863815800586,22.08105796159076,0.9347597857913229,-1,81.8337706545015,-69.01129758828908
123,48193,77,59930.077884506754,23.700009118730556,r,1.4441864118968464,20.978247746266156,1.3160866986092716,-1,89.22112731466967,-67.73114023941058
124,48210,77,59930.08587513881,24.031366212025716,r,1.4608193221750763,20.953690834271228,0.9586920490369754,-1,88.33687179842077,-70.87785774041824
125,48211,77,59930.08632675646,24.08906042784366,r,1.3867175163522325,20.987299123303575,0.929210318044536,-1,81.8337706545015,-69.01129758828908
126,48283,77,59930.121323243344,24.07191814755226,i,1.2906240187252116,20.242477779310704,0.6138912137630953,-1,82.87868046676655,-66.62538548269121
127,48284,77,59930.12179181499,23.982982682303557,i,1.2935490973020567,20.239517187834835,0.6653083623829381,-1,75.92427665012835,-68.31753879118381
128,48316,77,59930.137969229596,23.26228033011334,z,1.2692854833507632,19.236306292643903,0.7041813439086769,-1,82.87868046676655,-66.62538548269121
129,48317,77,59930.13843804864,23.252343700808275,z,1.2800298730860311,19.228380053893122,0.7077518125592294,-1,75.92427665012835,-68.31753879118381
130,50225,80,59933.101373298305,23.462467310382756,u,1.3398137344629015,22.59485447009273,0.9643796420637711,-1,80.47423968862003,-69.20103599397085
131,50226,80,59933.10184455675,23.64304778806023,u,1.3029553263769493,22.60259729513849,0.8315069276744222,-1,71.78118243158642,-68.84848015697787
132,50227,80,59933.102305198125,23.66548167604779,u,1.2840000417658395,22.62123279008667,0.8242276494891646,-1,77.30651598711742,-66.62410811615113
133,50258,80,59933.11829992189,24.5011615384564,g,1.3172378919599572,22.124208542384498,1.0307431179475743,-1,80.47423968862003,-69.20103599397085
134,50259,80,59933.11877247843,24.523469456851103,g,1.2892858250025865,22.13068348642009,1.0175633100398678,-1,71.78118243158642,-68.84848015697787
135,50260,80,59933.119232692465,24.552123364585682,g,1.2641724570512294,22.159327040186405,1.0056241839919458,-1,77.30651598711742,-66.62410811615113
136,52418,83,59936.20089236889,23.64289621594365,r,1.2585726295216582,21.075012766767514,1.4723012167497291,-1,90.96307615390576,-67.60655868030877
137,52451,83,59936.21782097239,23.632700098166826,i,1.2637794491781946,20.27125055481038,0.933158253405757,-1,90.96307615390576,-67.60655868030877
138,53439,85,59938.06047181734,23.24116856042973,u,1.3671371398192533,22.528882846985994,1.1539927534721945,-1,82.53714113745019,-66.7632844723962
139,53440,85,59938.06091757613,23.195598761928196,u,1.4128721343285178,22.52074925991736,1.1770029424962551,-1,83.16040289583987,-69.61994457724059
140,53441,85,59938.06138124776,23.183243772813565,u,1.4374344222531004,22.51767315571198,1.1766248951588023,-1,90.13967172977988,-67.86226887979457
141,53449,85,59938.06503927901,23.179351127581043,u,1.4573118685036535,22.53351998594906,1.173693062159858,-1,83.86560545726782,-72.4771153165092
142,53468,85,59938.073812162154,23.3549217447457,u,1.3720467022507907,22.58725213715011,1.0479360750047841,-1,75.10195822955428,-71.0769456332984
143,53472,85,59938.07700159833,24.49469739988762,g,1.3301322344269237,22.131354625654488,1.0367852395288069,-1,82.53714113745019,-66.7632844723962
144,53473,85,59938.07744837542,24.45285477509678,g,1.377510049291792,22.107067356024615,1.0587874384423097,-1,83.16040289583987,-69.61994457724059
145,53474,85,59938.077913071815,24.4412357687677,g,1.3918193685405051,22.102095255778707,1.0653728871426056,-1,90.13967172977988,-67.86226887979457
146,53482,85,59938.08158126644,24.419661240703565,g,1.4252848529979474,22.07438278864727,1.0694594682826672,-1,83.86560545726782,-72.4771153165092
147,53501,85,59938.09036661799,24.587984999788585,g,1.3511133171490781,22.109520644530228,0.940520608096241,-1,75.10195822955428,-71.0769456332984
148,54121,89,59942.07317597625,23.02388098629258,z,1.3622409498176822,19.126788288818688,0.8316601543135347,-1,86.87967160428792,-68.22173045827199
149,54154,89,59942.08982647405,23.592673350518943,i,1.331043470752904,20.085867206011308,0.8912215974471667,-1,86.87967160428792,-68.22173045827199
150,56320,93,59946.06239571265,22.847735408239394,z,1.2783763398803754,18.935928763060474,0.9049940043595346,-1,75.42340030240113,-66.3265633749915
151,56321,93,59946.06284576215,22.79372057697937,z,1.337374743260775,18.89267924582063,0.929827395801583,-1,78.67961707576013,-69.22890354344796
152,56322,93,59946.0633056112,22.784148122925526,z,1.3553102650199307,18.893401422358444,0.9372893969023658,-1,73.25485574703714,-71.28697329484802
153,56325,93,59946.0647034305,22.703071668744204,z,1.4041133493867126,18.846485094951476,0.9863286548936452,-1,83.0115061596686,-72.0217931253171
154,56353,93,59946.07927163844,23.372890378026735,i,1.2588189172109687,19.495884823819868,0.8534849435704919,-1,75.42340030240113,-66.3265633749915
155,56354,93,59946.07972184131,23.31946728309784,i,1.3156003398340843,19.45520726898217,0.876379668891462,-1,78.67961707576013,-69.22890354344796
156,56355,93,59946.08018142789,23.292096096521064,i,1.3398921881842418,19.449948062208303,0.894771766294171,-1,73.25485574703714,-71.28697329484802
157,56358,93,59946.08157953152,23.337146476821893,i,1.3800378447169852,19.41266423017021,0.841558927697169,-1,83.0115061596686,-72.0217931253171
158,56406,93,59946.10413790459,23.49750578920274,i,1.295065316507454,19.486651315961854,0.7554628282632604,-1,91.18073679600367,-67.23939034507389
159,56408,93,59946.10506026343,23.49231245161118,i,1.3233323687122494,19.465502594825896,0.7502494954650156,-1,87.57096714562277,-69.7038970018801
160,56439,93,59946.12075313447,23.025511232514383,z,1.2753269453848222,18.960555377857773,0.7767714486999153,-1,91.18073679600367,-67.23939034507389
161,56441,93,59946.1216773063,23.024527304297806,z,1.3083247537039717,18.93260703534245,0.7664283246009311,-1,87.57096714562277,-69.7038970018801
162,57904,95,59948.16709671164,21.30815897792988,y,1.2847436589551295,18.2553407388611,1.7745097681729196,-1,91.14524254598145,-69.1202193828511
163,57905,95,59948.16757047001,21.29865232323221,y,1.2910317258296276,18.244290117953312,1.7797157896003009,-1,82.55786445979096,-69.00583462432608
164,57906,95,59948.16801768997,21.24190320223109,y,1.3372958735818912,18.18982356367951,1.817711719844486,-1,85.29530504145465,-71.62053247868046
165,57907,95,59948.16849420819,21.23619347756891,y,1.3456155863779797,18.189288697780018,1.82448841486762,-1,75.62838616087907,-71.08730901189436
166,57911,95,59948.1703988573,21.420725331849347,y,1.2531154292513917,18.262208733501076,1.6125342673105656,-1,80.42570891293019,-66.36514834603715
167,57937,95,59948.18290305834,21.67229020765668,y,1.2888115387251156,18.252670628250492,1.266605264024402,-1,91.14524254598145,-69.1202193828511
168,57938,95,59948.18337631562,21.65345082759128,y,1.3030037979760871,18.23314363971016,1.2749555628393419,-1,82.55786445979096,-69.00583462432608
169,57939,95,59948.18382266052,21.523661409581546,y,1.346434886401704,18.183864963057548,1.3965719119140718,-1,85.29530504145465,-71.62053247868046
170,57940,95,59948.184298645334,21.507816246970435,y,1.3636234343116103,18.174100520893642,1.4072419188852052,-1,75.62838616087907,-71.08730901189436
171,57944,95,59948.18619571511,21.540967759219384,y,1.268667984482079,18.250297594477303,1.4324797803371014,-1,80.42570891293019,-66.36514834603715
172,58659,96,59949.19693639121,21.863640986226713,y,1.2806989154756376,18.176367104778617,1.0282777445329518,-1,87.78344122385353,-67.5896929174142
173,58692,96,59949.212172721665,21.996269749775013,y,1.2983453941573404,18.161913445036856,0.9017766762448339,-1,87.78344122385353,-67.5896929174142
174,66670,108,59961.072007046554,23.509249457716578,u,1.3426503847781284,22.58649363757484,0.9211494447197309,-1,84.83265961808286,-71.45166974475511
175,66671,108,59961.07245711592,23.4818661412055,u,1.2990115228920136,22.61765748656162,0.9688733597315593,-1,88.67611556088202,-68.63702838964547
176,66672,108,59961.0729308253,23.48927202752367,u,1.2902191262044118,22.610614053936608,0.9649333081551036,-1,80.08883346902596,-69.13500773359947
177,66673,108,59961.07338214397,23.52028430988947,u,1.2509449263749317,22.63189010490248,0.9581626075365711,-1,84.10579399811672,-66.41802071982922
178,66703,108,59961.0883890394,24.708228644377925,g,1.3334070553330875,22.10690591911432,0.8440981293357486,-1,84.83265961808286,-71.45166974475511
179,66704,108,59961.08883754693,24.782759447364455,g,1.2857361926084334,22.15068682893238,0.8073863610093059,-1,88.67611556088202,-68.63702838964547
180,66705,108,59961.08931162701,24.777868293548316,g,1.2852458224604844,22.13637332860049,0.8072015882493895,-1,80.08883346902596,-69.13500773359947
181,66706,108,59961.08976100208,24.81952417110133,g,1.2420237772084854,22.164164777613962,0.7908028634675087,-1,84.10579399811672,-66.41802071982922
182,67436,109,59962.10534853704,24.619039264301424,g,1.3045444775977613,22.13708479689962,0.9310517355936239,-1,90.51953897119643,-70.0486491497486
183,67469,109,59962.12229967548,23.345185749360382,u,1.3016832607909177,22.613892646408026,1.0967969354164673,-1,90.51953897119643,-70.0486491497486
184,69406,112,59965.05653824653,24.178769438740485,r,1.3518054676843316,20.986580035030137,0.8587497556125662,-1,72.40162841913863,-72.50405773958909
185,69409,112,59965.057934392484,24.132429345968532,r,1.3450089984639426,21.00038911429383,0.9018039310446181,-1,88.9666804851151,-70.91866418111877
186,69439,112,59965.07339202767,23.566176122483,u,1.3517866657515243,22.589686630485236,0.8709812219691279,-1,72.40162841913863,-72.50405773958909
187,69442,112,59965.07478885422,23.60220350035343,u,1.3305146944839599,22.600318930460716,0.8523239894699912,-1,88.9666804851151,-70.91866418111877
188,69472,112,59965.088972546015,23.56996843158425,u,1.3617055427027307,22.59101771742653,0.8642568495469148,-1,77.50112433938979,-72.93968511833886
189,69479,112,59965.09224598398,23.784111117827052,u,1.2604663441719766,22.631945815471827,0.7482365007245456,-1,77.44830049251837,-67.61745798019928
190,69480,112,59965.09269644909,23.613724205543175,u,1.3078852052583383,22.61278457794561,0.8538973646769967,-1,81.82078942642637,-70.36985398819635
191,69481,112,59965.093144829756,23.663724579052218,u,1.2601539060549194,22.624854869182588,0.8350607110209558,-1,85.11780160010917,-67.70361448913835
192,69505,112,59965.10565550487,24.717653240618382,g,1.3670539498990966,22.10511962484621,0.830791805928033,-1,77.50112433938979,-72.93968511833886
193,69512,112,59965.10892242741,24.750601395356107,g,1.2683336548828685,22.154194049675645,0.8354879287975541,-1,77.44830049251837,-67.61745798019928
194,69513,112,59965.10937482769,24.71220679041679,g,1.3115190132333594,22.134035505515897,0.8524419703545956,-1,81.82078942642637,-70.36985398819635
195,69514,112,59965.10982376133,24.755826295748715,g,1.260966860664581,22.153813696391175,0.8325729055158961,-1,85.11780160010917,-67.70361448913835
